,original_name,company_name,average_amount_of_letters,average_amount_of_syllables,abcde,middle,vwxyz,vowel_to_length_ratio,most repetitions,spelling_errors,is_short_name,sound
21976,Vanguard S&P Mid-Cap 400 ETF,vanguard sp midcap,5.333333333333333,1.6666666666666667,0,0,1,0.3125,3,0.3333333333333333,0,v052
21977,Vanguard S&P Mid-Cap 400 Value ETF,vanguard sp midcap value,5.25,1.75,0,0,1,0.38095238095238093,4,0.25,0,v052
21978,Inspire Veterinary Partners Inc,inspire veterinary partners,8.333333333333334,2.6666666666666665,0,1,0,0.4,5,0.0,0,v030
21979,Ivanhoe Mines Ltd,ivanhoe mines,6.0,2.0,0,1,0,0.5,2,0.0,1,i105
21980,Innovive Pharmaceuticals Inc,innovive pharmaceuticals,11.5,4.0,0,1,0,0.43478260869565216,3,0.5,1,p065
21981,Invesco Mortgage Capital Inc,invesco mortgage capital,7.333333333333333,2.6666666666666665,0,1,0,0.4090909090909091,3,0.3333333333333333,0,m063
21982,Invesco Real Assets ESG ETF,invesco real assets esg,5.0,1.75,0,1,0,0.4,5,0.5,0,i510
21983,Inovalis Real Estate Investment Trust,inovalis real estate investment trust,6.6,2.2,0,1,0,0.3939393939393939,6,0.2,0,i510
21984,Invitro International,invitro international,10.0,4.0,0,1,0,0.45,4,0.5,1,i530
21985,iShares Future Metaverse Tech and Communications ETF,ishares future metaverse tech and communications,7.166666666666667,2.5,0,1,0,0.4186046511627907,6,0.3333333333333333,0,c050
21986,InnVest Real Estate Investment Trust,innvest real estate investment trust,6.4,1.8,0,1,0,0.34375,7,0.2,0,i510
21987,Invesco Select Growth ETF,invesco select growth,6.333333333333333,2.0,0,1,0,0.3157894736842105,3,0.3333333333333333,0,i510
21988,InvenTrust Properties Corp,inventrust properties,10.0,3.0,0,1,0,0.35,3,0.5,1,i510
21989,"Info Vista SA, Les Ulis",info vista les ulis,4.0,1.75,0,1,0,0.4375,3,0.25,0,v023
21990,Innovet Inc,innovet,7.0,3.0,0,1,0,0.42857142857142855,2,1.0,1,i501
21991,Invuity Inc,invuity,7.0,3.0,0,1,0,0.5714285714285714,2,1.0,1,i510
21992,Innovium Media Properties Corp,innovium media properties,7.666666666666667,3.0,0,1,0,0.4782608695652174,4,0.3333333333333333,0,p601
21993,iShares Core S&P 500 ETF,ishares core sp,4.333333333333333,1.6666666666666667,0,1,0,0.38461538461538464,3,0.3333333333333333,0,i206
21994,iShares Large Cap Deep Buffer ETF,ishares large cap deep buffer,5.0,1.6,0,1,0,0.4,5,0.2,0,i206
21995,Invivyd Inc,invivyd,7.0,3.0,0,1,0,0.42857142857142855,2,1.0,1,i510
21996,Ivivi Technologies Inc,ivivi technologies,8.5,3.5,0,1,0,0.47058823529411764,4,0.5,1,t020
21997,iShares Large Cap Moderate Buffer ETF,ishares large cap moderate buffer,5.8,2.0,0,1,0,0.41379310344827586,5,0.2,0,m030
21998,iShares S&P 500 BuyWrite ETF,ishares sp buywrite,5.666666666666667,2.0,0,1,0,0.4117647058823529,3,0.6666666666666666,0,b060
21999,iShares S&P 500 Growth ETF,ishares sp growth,5.0,1.6666666666666667,0,1,0,0.26666666666666666,3,0.3333333333333333,0,i206
22000,LeadFX Inc,leadfx,6.0,1.0,0,1,0,0.3333333333333333,1,1.0,1,l031
22001,Ivernia Inc -Old,ivernia old,5.0,2.0,0,1,0,0.5,2,0.5,1,i106
22002,IVAX Corp-Old,ivax old,3.5,1.5,0,1,0,0.42857142857142855,1,0.5,1,i102
22003,Ivax Corp,ivax,4.0,2.0,0,1,0,0.5,1,1.0,1,i102
22004,Inventronics Ltd,inventronics,12.0,4.0,0,1,0,0.3333333333333333,3,1.0,1,i510
22005,Invesco Ltd,invesco,7.0,3.0,0,1,0,0.42857142857142855,1,1.0,1,i510
22006,Iowa Telecommunications Services Inc,iowa telecommunications services,10.0,4.333333333333333,0,1,0,0.4666666666666667,4,0.0,0,t040
22007,Iswill Acquisition Corp,iswill acquisition,8.5,3.0,0,1,0,0.47058823529411764,5,0.5,1,a202
22008,iWatt Inc,iwatt,5.0,2.0,0,1,0,0.4,2,1.0,1,i030
22009,InterWAVE Communications International Ltd,interwave communications international,12.0,4.333333333333333,0,1,0,0.4444444444444444,6,0.3333333333333333,0,c050
22010,iShares Russell 1000 ETF,ishares russell,7.0,2.5,0,1,0,0.35714285714285715,4,0.5,1,i206
22011,Invesco ESG Global Bond ETF,invesco esg global,5.333333333333333,2.0,0,1,0,0.375,2,0.6666666666666666,0,i510
22012,iShares Micro-Cap ETF,ishares microcap,7.5,3.0,0,1,0,0.4,2,1.0,1,m026
22013,IWC Resources Corp,iwc resources,6.0,2.0,0,1,0,0.4166666666666667,2,0.0,1,r020
22014,iShares Russell 1000 Value ETF,ishares russell value,6.333333333333333,2.3333333333333335,0,1,0,0.42105263157894735,4,0.3333333333333333,0,i206
22015,IA Wealth Enhanced Bond Pool,ia wealth enhanced pool,5.0,1.5,0,1,0,0.45,3,0.0,0,e505
22016,iShares Russell 1000 Growth ETF,ishares russell growth,6.666666666666667,2.0,0,1,0,0.3,4,0.3333333333333333,0,i206
22017,NYLI Winslow Focused Large Cap Growth ETF,nyli winslow focused large cap growth,5.333333333333333,1.5,0,1,0,0.34375,3,0.16666666666666666,0,w052
22018,iShares Virtual Work and Life Multisector ETF,ishares virtual work and life multisector,6.0,2.1666666666666665,0,1,0,0.3888888888888889,4,0.16666666666666666,0,m043
22019,Infowave Software Inc,infowave software,8.0,2.5,0,1,0,0.4375,2,0.5,1,i510
22020,Iowa-Illinois Gas & Electric,iowaillinois gas electric,7.666666666666667,2.6666666666666665,0,1,0,0.4782608695652174,5,0.3333333333333333,0,i040
22021,IWO Holdings Inc,iwo,3.0,2.0,0,1,0,0.6666666666666666,1,0.0,1,i000
22022,Interwest Home Medical Inc,interwest home medical,6.666666666666667,2.3333333333333335,0,1,0,0.4,4,0.3333333333333333,0,i530
22023,Amplify Inflation Fighter ETF,amplify inflation fighter,7.666666666666667,2.6666666666666665,1,0,0,0.391304347826087,4,0.0,0,i514
22024,AFP Imaging Corp,afp imaging,5.0,2.0,1,0,0,0.4,2,0.0,1,i502
22025,iShares Russell Top 200 ETF,ishares russell top,5.666666666666667,2.0,0,1,0,0.35294117647058826,4,0.3333333333333333,0,i206
22026,International Wallcoverings Ltd,international wallcoverings,13.0,4.5,0,1,0,0.38461538461538464,4,0.5,1,i530
22027,NYLI Winslow Large Cap Growth ETF,nyli winslow large cap growth,5.0,1.4,0,1,0,0.32,3,0.2,0,w052
22028,iShares Trust - iShares Russell 2000 ETF,ishares trust ishares russell,6.5,2.25,0,1,0,0.34615384615384615,7,0.25,0,i206
22029,NEOS Russell 2000 High Income ETF,neos russell high income,5.25,1.5,0,1,0,0.38095238095238093,3,0.25,0,r020
22030,iShares Russell 2000 BuyWrite ETF,ishares russell buywrite,7.333333333333333,2.3333333333333335,0,1,0,0.4090909090909091,4,0.6666666666666666,0,b060
22031,Interwoven Inc,interwoven,10.0,4.0,0,1,0,0.4,2,0.0,1,i530
22032,iShares Russell Mid-Cap Growth ETF,ishares russell midcap growth,6.5,2.0,0,1,0,0.3076923076923077,4,0.5,0,i206
22033,iShares Russell Mid-Cap ETF,ishares russell midcap,6.666666666666667,2.3333333333333335,0,1,0,0.35,4,0.6666666666666666,0,i206
22034,iShares Russell Mid-Cap Value ETF,ishares russell midcap value,6.25,2.25,0,1,0,0.4,4,0.5,0,i206
22035,Wright Investors Service Holdings Inc,wright investors service,7.333333333333333,2.0,0,0,1,0.3181818181818182,3,0.0,0,i510
22036,Integrated Waste Services Inc,integrated waste services,7.666666666666667,2.6666666666666665,0,1,0,0.391304347826087,5,0.0,0,i530
22037,Interwest Medical Corp,interwest medical,8.0,3.0,0,1,0,0.375,3,0.5,1,i530
22038,ImageWare Systems Inc.,imageware systems,8.0,3.0,0,1,0,0.4375,3,0.5,1,i502
22039,Irwin Toy Ltd,irwin toy,4.0,1.5,0,1,0,0.5,2,0.0,1,i605
22040,iShares MSCI Water Management Multisector ETF,ishares msci water management multisector,7.4,2.6,0,1,0,0.3783783783783784,5,0.4,0,m043
22041,iShares Russell Top 200 Value ETF,ishares russell top value,5.5,2.0,0,1,0,0.4090909090909091,4,0.25,0,i206
22042,iShares Russell Top 200 Growth ETF,ishares russell top growth,5.75,1.75,0,1,0,0.30434782608695654,4,0.25,0,i206
22043,Interway Corp,interway,8.0,3.0,0,1,0,0.5,1,1.0,1,i530
22044,Orix Corp,orix,4.0,2.0,0,1,0,0.5,1,1.0,1,o602
22045,iShares Global Energy ETF,ishares global energy,6.333333333333333,2.6666666666666665,0,1,0,0.42105263157894735,3,0.3333333333333333,0,i206
22046,iShares Canadian Value Index ETF,ishares canadian value index,6.25,2.75,0,1,0,0.48,5,0.25,0,c050
22047,iShares S&P/TSX Composite High Dividend Index ETF,ishares sptsx composite high dividend index,6.333333333333333,2.1666666666666665,0,1,0,0.34210526315789475,6,0.3333333333333333,0,c051
22048,Impax Energy Services Income Trust,impax energy services income trust,6.0,2.2,0,1,0,0.4,5,0.2,0,s061
22049,iShares Global Financials ETF,ishares global financials,7.666666666666667,2.6666666666666665,0,1,0,0.391304347826087,4,0.6666666666666666,0,f050
22050,Incannex Healthcare Inc,incannex healthcare,9.0,2.5,0,1,0,0.3888888888888889,3,0.5,1,h043
22051,iShares Trust - iShares Global Healthcare ETF,ishares trust ishares global healthcare,7.0,2.2,0,1,0,0.37142857142857144,5,0.2,0,h043
22052,Innova Exploration Ltd.,innova exploration,8.5,3.5,0,1,0,0.47058823529411764,3,0.5,1,e214
22053,iShares S&P Global Consumer Discretionary Index ETF,ishares sp global consumer discretionary index,6.833333333333333,2.6666666666666665,0,1,0,0.3902439024390244,5,0.16666666666666666,0,d026
22054,iShares S&P Global Industrials Index ETF (CAD-Hedged),ishares sp global industrials index,6.2,2.4,0,1,0,0.3548387096774194,5,0.2,0,i530
22055,iShares Global Tech ETF,ishares global tech,5.666666666666667,2.0,0,1,0,0.35294117647058826,2,0.3333333333333333,0,i206
22056,Intrepid NuStar Exchange Corp,intrepid nustar exchange,7.333333333333333,2.3333333333333335,0,1,0,0.36363636363636365,3,0.3333333333333333,0,i536
22057,iShares Global Comm Services ETF,ishares global comm services,6.25,2.25,0,1,0,0.36,4,0.25,0,s061
22058,Intelligent Polymers Ltd,intelligent polymers,9.5,3.5,0,1,0,0.3684210526315789,3,0.0,1,i530
22059,iShares Core MSCI EAFE IMI Index ETF,ishares core msci eafe imi index,4.5,1.6666666666666667,0,1,0,0.48148148148148145,5,0.5,0,i206
22060,InNexus Biotechnology Inc,innexus biotechnology,10.0,4.5,0,1,0,0.45,3,0.5,1,b030
22061,Wisdomtree Trust - India Ex-State-Owned Enterprises Fund,wisdomtree trust india exstateowned enterprises,8.6,2.8,0,0,1,0.3953488372093023,8,0.4,0,e230
22062,Invesco S&P/TSX 60 ESG Tilt Index ETF,invesco sptsx esg tilt index,4.8,1.6,0,1,0,0.2916666666666667,4,0.6,0,i510
22063,Ivex Packaging Corp,ivex packaging,6.5,2.5,0,1,0,0.38461538461538464,2,0.5,1,p020
22064,IXYS Corp,ixys,4.0,2.0,0,1,0,0.5,1,1.0,1,i202
22065,iShares US Consumer Discretionary ETF,ishares us consumer discretionary,7.5,3.0,0,1,0,0.43333333333333335,5,0.25,0,d026
22066,Ito-Yokado Co Ltd,itoyokado,9.0,4.0,0,1,0,0.6666666666666666,3,1.0,1,i302
22067,iShares Trust Dow Jones US Chemicals,ishares trust dow jones us chemicals,5.166666666666667,1.6666666666666667,0,1,0,0.3548387096774194,6,0.16666666666666666,0,c050
22068,iShares US Energy ETF,ishares us energy,5.0,2.3333333333333335,0,1,0,0.4666666666666667,3,0.3333333333333333,0,i206
22069,iShares US Financials ETF,ishares us financials,6.333333333333333,2.3333333333333335,0,1,0,0.42105263157894735,4,0.6666666666666666,0,f050
22070,iShares US Financial Services ETF,ishares us financial services,6.5,2.5,0,1,0,0.4230769230769231,5,0.25,0,f050
22071,iShares Trust iShares U.S. Healthcare ETF,ishares trust ishares us healthcare,6.2,2.0,0,1,0,0.3870967741935484,6,0.2,0,h043
22072,iShares US Industrials ETF,ishares us industrials,6.666666666666667,2.6666666666666665,0,1,0,0.4,5,0.3333333333333333,0,i530
22073,iShares US Consumer Goods ETF,ishares us consumer goods,5.5,2.0,0,1,0,0.4090909090909091,5,0.25,0,c052
22074,iShares U.S. Basic Materials ETF,ishares us basic materials,5.75,2.5,0,1,0,0.43478260869565216,5,0.25,0,m030
22075,iShares US Real Estate ETF,ishares us real estate,4.75,1.75,0,1,0,0.47368421052631576,4,0.25,0,i206
22076,iShares U.S. Transportation ETF,ishares us transportation,7.666666666666667,2.6666666666666665,0,1,0,0.391304347826087,4,0.3333333333333333,0,t605
22077,iShares Trust Dow Jones US Internet,ishares trust dow jones us internet,5.0,1.6666666666666667,0,1,0,0.36666666666666664,5,0.16666666666666666,0,i530
22078,iShares US Technology ETF,ishares us technology,6.333333333333333,2.6666666666666665,0,1,0,0.42105263157894735,3,0.3333333333333333,0,t020
22079,Inyx Inc,inyx,4.0,2.0,0,1,0,0.5,1,1.0,1,i502
22080,iShares Dow Jones US ETF,ishares dow jones us,4.25,1.5,0,1,0,0.4117647058823529,4,0.25,0,i206
22081,iShares US Telecommunications ETF,ishares us telecommunications,9.0,3.6666666666666665,0,1,0,0.4444444444444444,4,0.3333333333333333,0,t040
22082,IZEA Worldwide Inc,izea worldwide,6.5,2.0,0,1,0,0.46153846153846156,2,0.5,1,w064
22083,ICZOOM Group Inc,iczoom,6.0,2.0,0,1,0,0.5,2,1.0,1,i205
22084,Accel International Corp,accel international,9.0,3.5,1,0,0,0.4444444444444444,3,0.0,1,i530
22085,ARK ETF Trust - ARK Israel Innovative Technology ETF,ark trust ark israel innovative technology,6.166666666666667,2.3333333333333335,1,0,0,0.40540540540540543,4,0.0,0,i501
22086,Integrated Security Systems Inc -Old,integrated security systems old,7.0,2.75,0,1,0,0.39285714285714285,4,0.0,0,i530
22087,Jacobs Solutions Inc,jacobs solutions,7.5,2.5,0,1,0,0.4,3,0.0,1,s040
22088,John Alden Financial Corp,john alden financial,6.0,2.0,0,1,0,0.3888888888888889,4,0.0,0,f050
22089,Jet America Airlines Inc,jet america airlines,6.0,2.3333333333333335,0,1,0,0.5,3,0.0,0,a064
22090,Janus Henderson AAA CLO ETF,janus henderson aaa clo,5.0,2.25,0,1,0,0.45,4,0.0,0,h053
22091,JAB International Inc,jab international,8.0,3.0,0,1,0,0.4375,3,0.0,1,i530
22092,Jack in the Box Inc.,jack in the box,3.0,1.0,0,1,0,0.3333333333333333,1,0.0,0,j020
22093,Jaco Electronics Inc,jaco electronics,7.5,3.0,0,1,0,0.4,3,0.0,1,e402
22094,Collabrium Japan Acquisition Corp,collabrium japan acquisition,8.666666666666666,3.0,1,0,0,0.46153846153846156,4,0.3333333333333333,0,a202
22095,Jade Art Group Inc,jade art,3.5,1.0,0,1,0,0.42857142857142855,2,0.0,1,j030
22096,JPMorgan Active Developing Markets Equity ETF,jpmorgan active developing markets equity,7.4,2.6,0,1,0,0.40540540540540543,5,0.2,0,d010
22097,Jade Petroleum Corp,jade petroleum,6.5,2.5,0,1,0,0.46153846153846156,3,0.0,1,p036
22098,LJ International Inc,lj international,7.5,3.0,0,1,0,0.4,3,0.0,1,i530
22099,Jadestone Energy plc,jadestone energy,7.5,3.0,0,1,0,0.4666666666666667,4,0.0,1,j030
22100,Jagged Peak Energy Inc,jagged peak energy,5.333333333333333,1.6666666666666667,0,1,0,0.4375,4,0.0,0,j020
22101,Jaguar Mining Inc,jaguar mining,6.0,2.0,0,1,0,0.4166666666666667,2,0.0,1,j020
22102,Jag Media Holdings Inc,jag media,4.0,2.0,0,1,0,0.5,2,0.0,1,m030
22103,Jaguar Plc,jaguar,6.0,2.0,0,1,0,0.5,2,0.0,1,j020
22104,Jaguar Health Inc,jaguar health,6.0,1.5,0,1,0,0.4166666666666667,3,0.0,1,j020
22105,Jaguar Animal Health Inc-Old,jaguar animal health old,5.25,1.75,0,1,0,0.42857142857142855,5,0.0,0,j020
22106,Jarden Corp,jarden,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,j063
22107,Jordan American Holdings Inc,jordan american,7.0,3.0,0,1,0,0.42857142857142855,3,0.0,1,a506
22108,Innovator Equity Defined Protection ETF - 6 Mo Jan/Jul,innovator equity defined protection mo janjul,6.666666666666667,2.5,0,1,0,0.45,5,0.16666666666666666,0,p603
22109,Jakes Pizza International Inc,jakes pizza international,7.666666666666667,2.6666666666666665,0,1,0,0.43478260869565216,4,0.0,0,i530
22110,JAKKS Pacific Inc,jakks pacific,6.0,2.0,0,1,0,0.3333333333333333,2,0.5,1,p020
22111,Jako Inc,jako,4.0,2.0,0,1,0,0.5,1,0.0,1,j020
22112,Jacks Inc,jacks,5.0,1.0,0,1,0,0.2,1,0.0,1,j020
22113,Japan Airlines Co Ltd,japan airlines,6.5,2.0,0,1,0,0.46153846153846156,3,0.0,1,a064
22114,Jamesbury Corp,jamesbury,9.0,4.0,0,1,0,0.4444444444444444,1,1.0,1,j050
22115,Jamf Holding Corp,jamf,4.0,1.0,0,1,0,0.25,1,1.0,1,j051
22116,Tuktu Resources Ltd,tuktu resources,7.0,2.5,0,1,0,0.42857142857142855,3,0.5,1,r020
22117,Jammin Java Corp,jammin java,5.0,2.0,0,1,0,0.4,3,0.0,1,j050
22118,Jameson Inns Inc,jameson inns,5.5,1.5,0,1,0,0.36363636363636365,3,0.0,1,j050
22119,JAM Inc,jam,3.0,1.0,0,1,0,0.3333333333333333,1,0.0,1,j050
22120,Janna Systems Inc,janna systems,6.0,2.0,0,1,0,0.3333333333333333,3,0.0,1,s023
22121,Jantzen Inc,jantzen,7.0,2.0,0,1,0,0.2857142857142857,2,1.0,1,j053
22122,Innovator Premium Income 10 Barrier ETF - January,innovator premium income barrier january,7.2,3.2,0,1,0,0.4722222222222222,6,0.0,0,i501
22123,Janel Corp,janel,5.0,2.0,0,1,0,0.4,1,0.0,1,j050
22124,Jannock Ltd,jannock,7.0,2.0,0,1,0,0.2857142857142857,2,0.0,1,j050
22125,PGIM S&P 500 Buffer 12 ETF - January,pgim sp buffer january,4.75,2.0,0,1,0,0.3684210526315789,2,0.25,0,j050
22126,AllianzIM U.S. Large Cap Buffer10 Jan ETF,allianzim us large cap buffer jan,4.666666666666667,1.5,1,0,0,0.39285714285714285,5,0.16666666666666666,0,a405
22127,Janux Therapeutics Inc,janux therapeutics,8.5,3.0,0,1,0,0.4117647058823529,2,0.5,1,t060
22128,CI Japan Equity Index ETF,ci japan equity index,4.5,2.0,1,0,0,0.5,3,0.0,0,e203
22129,Jo-Ann Stores Inc.,joann stores,5.5,1.5,0,1,0,0.36363636363636365,2,0.0,1,s306
22130,Jason Inc,jason,5.0,2.0,0,1,0,0.4,1,0.0,1,j020
22131,Jason Industries Inc,jason industries,7.5,2.5,0,1,0,0.4,3,0.0,1,i530
22132,JA Solar Holdings Co Ltd,ja solar,3.5,1.5,0,1,0,0.42857142857142855,2,0.0,1,s040
22133,American Petroleum Tankers Partners LP,american petroleum tankers partners lp,6.8,2.8,1,0,0,0.35294117647058826,5,0.0,0,p036
22134,Javelin Pharmaceuticals Inc,javelin pharmaceuticals,11.0,4.0,0,1,0,0.4090909090909091,4,0.0,1,p065
22135,JPMorgan Active Value ETF,jpmorgan active value,6.333333333333333,2.0,0,1,0,0.42105263157894735,3,0.3333333333333333,0,j150
22136,Sun Microsystems Inc,sun microsystems,7.5,2.5,0,1,0,0.3333333333333333,4,0.0,1,m026
22137,Mr. Coffee Inc,mr coffee,4.0,2.0,0,1,0,0.375,2,0.0,1,c010
22138,Great White Energy Services Inc,great white energy services,6.0,2.0,0,1,0,0.4166666666666667,6,0.0,0,s061
22139,Mr. Jax Fashions Inc,mr jax fashions,4.333333333333333,1.6666666666666667,0,1,0,0.3076923076923077,2,0.3333333333333333,0,f020
22140,Jacksonville Bancorp Inc/FL,jacksonville bancorp fl,7.0,2.0,0,1,0,0.2857142857142857,3,0.3333333333333333,0,j020
22141,Jayark Corp,jayark,6.0,1.0,0,1,0,0.5,2,1.0,1,j062
22142,Jazztel PLC,jazztel,7.0,2.0,0,1,0,0.2857142857142857,2,1.0,1,j023
22143,Jazz Pharmaceuticals plc,jazz pharmaceuticals,9.5,3.0,0,1,0,0.3684210526315789,4,0.0,1,p065
22144,Jazz Semiconductor Inc,jazz semiconductor,8.5,3.0,0,1,0,0.35294117647058826,2,0.0,1,s050
22145,Janus Henderson B-BBB CLO ETF,janus henderson bbbb clo,5.25,1.75,0,1,0,0.2857142857142857,4,0.25,0,h053
22146,JBDI Holdings Ltd,jbdi,4.0,1.0,0,1,0,0.25,1,1.0,1,j130
22147,JBG SMITH Properties,jbg smith properties,6.0,1.6666666666666667,0,1,0,0.2777777777777778,2,0.3333333333333333,0,p601
22148,J.B. Hunt Transport Services Inc.,jb hunt transport services,5.75,1.75,0,1,0,0.2608695652173913,3,0.25,0,t605
22149,Janus International Group Inc,janus international,9.0,3.5,0,1,0,0.4444444444444444,4,0.0,1,i530
22150,Bildner (J.) & Sons Inc,bildner sons,5.5,1.5,1,0,0,0.2727272727272727,2,0.5,1,b043
22151,Jade Biosciences Inc,jade biosciences,7.5,3.0,0,1,0,0.4666666666666667,3,0.0,1,b020
22152,Jabil Inc,jabil,5.0,2.0,0,1,0,0.4,1,1.0,1,j010
22153,JetBlue Airways Corp,jetblue airways,7.0,1.5,0,1,0,0.5,2,0.5,1,j031
22154,Jefferson Bancorp Inc,jefferson bancorp,8.0,2.5,0,1,0,0.3125,2,0.5,1,j010
22155,JPMorgan Active Bond ETF,jpmorgan active,7.0,2.0,0,1,0,0.35714285714285715,2,0.5,1,j150
22156,Jefferson Bankshares,jefferson bankshares,9.5,2.5,0,1,0,0.3157894736842105,3,0.5,1,b052
22157,JBS USA Holdings Inc,jbs usa,3.0,2.0,0,1,0,0.3333333333333333,2,0.0,1,j120
22158,JBT Marel Corporation,jbt marel,4.0,1.5,0,1,0,0.25,1,1.0,1,m060
22159,Jernigan Capital Inc,jernigan capital,7.5,3.0,0,1,0,0.4,3,0.5,1,j065
22160,Jacobson Stores,jacobson stores,7.0,2.0,0,1,0,0.35714285714285715,3,0.0,1,j020
22161,Jilin Chemical Industrial Co Ltd,jilin chemical industrial,7.666666666666667,3.0,0,1,0,0.391304347826087,5,0.0,0,i530
22162,Jacada Ltd,jacada,6.0,3.0,0,1,0,0.5,3,1.0,1,j020
22163,Internatural Waters & Beverage,internatural waters beverage,8.666666666666666,3.3333333333333335,0,1,0,0.4230769230769231,5,0.3333333333333333,0,i530
22164,Nuveen Core Equity Alpha Fund,nuveen core equity alpha,5.25,2.0,0,1,0,0.5238095238095238,4,0.25,0,n010
22165,Jackson County Federal Savings Bank,jackson county federal savings bank,6.2,2.0,0,1,0,0.3548387096774194,4,0.0,0,j020
22166,JPMorgan Active China ETF,jpmorgan active china,6.333333333333333,2.0,0,1,0,0.3684210526315789,3,0.3333333333333333,0,j150
22167,Johnson Controls International Plc,johnson controls international,9.333333333333334,3.0,0,1,0,0.35714285714285715,6,0.0,0,i530
22168,Jaclyn Inc.,jaclyn,6.0,2.0,0,1,0,0.3333333333333333,1,0.0,1,j024
22169,JETS Contrarian Opportunities Index Fund,jets contrarian opportunities index,8.0,3.0,0,1,0,0.40625,4,0.0,0,o106
22170,Jacor Communications,jacor communications,9.5,3.5,0,1,0,0.42105263157894735,3,0.5,1,c050
22171,Jean Coutu Group (PJC) Inc (The),jean coutu,4.5,1.5,0,1,0,0.5555555555555556,2,0.5,1,c030
22172,Penney (J C) Funding Corp,penneyfunding,13.0,4.0,0,1,0,0.38461538461538464,4,1.0,1,p050
22173,JPMorgan Core Plus Bond ETF,jpmorgan core plus,5.333333333333333,1.3333333333333333,0,1,0,0.3125,2,0.3333333333333333,0,j150
